,weight,gain,cover,total_gain,total_cover
feature_2693,1.0,5.004046440124512,95.31758880615234,5.004046440124512,95.31758880615234
feature_2696,1.0,3.8138461112976074,60.189674377441406,3.8138461112976074,60.189674377441406
feature_2697,5.0,4.7331743240356445,234.6246337890625,23.66587257385254,1173.1231689453125
feature_2698,1.0,2.378843069076538,334.12884521484375,2.378843069076538,334.12884521484375
feature_2700,1.0,4.445974826812744,33.02193069458008,4.445974826812744,33.02193069458008
feature_2701,1.0,6.495811462402344,240.25440979003906,6.495811462402344,240.25440979003906
feature_2702,2.0,3.95855450630188,701.4801025390625,7.91710901260376,1402.960205078125
feature_2706,2.0,2.3903274536132812,118.24211120605469,4.7806549072265625,236.48422241210938
feature_2707,1.0,3.05302357673645,187.69989013671875,3.05302357673645,187.69989013671875
feature_2711,2.0,10.146388053894043,700.8671264648438,20.292776107788086,1401.7342529296875
feature_2712,4.0,2.991095542907715,83.44839477539062,11.96438217163086,333.7935791015625
feature_2713,1.0,7.097811222076416,11.437484741210938,7.097811222076416,11.437484741210938
feature_2715,1.0,10.153564453125,194.06629943847656,10.153564453125,194.06629943847656
feature_2716,1.0,1.51779305934906,31.00008201599121,1.51779305934906,31.00008201599121
feature_2718,1.0,2.0713937282562256,226.00257873535156,2.0713937282562256,226.00257873535156
feature_2720,2.0,2.5715689659118652,36.09434127807617,5.1431379318237305,72.18868255615234
feature_2721,1.0,2.5925962924957275,70.00508880615234,2.5925962924957275,70.00508880615234
feature_2722,2.0,5.226400852203369,273.1138916015625,10.452801704406738,546.227783203125
feature_2729,1.0,2.130838394165039,178.33143615722656,2.130838394165039,178.33143615722656
feature_2730,1.0,2.0970377922058105,162.18667602539062,2.0970377922058105,162.18667602539062
feature_2734,1.0,1.9538421630859375,208.77223205566406,1.9538421630859375,208.77223205566406
feature_2735,1.0,5.108325958251953,220.06796264648438,5.108325958251953,220.06796264648438
feature_2736,1.0,0.667397677898407,6.071010589599609,0.667397677898407,6.071010589599609
feature_2738,3.0,2.43678879737854,61.3288459777832,7.310366630554199,183.98654174804688
feature_2740,1.0,7.483483791351318,287.7635498046875,7.483483791351318,287.7635498046875
feature_2741,2.0,5.346155643463135,80.48027801513672,10.69231128692627,160.96055603027344
feature_2743,1.0,8.823190689086914,417.148193359375,8.823190689086914,417.148193359375
feature_2744,3.0,3.237175226211548,143.9386444091797,9.711525917053223,431.81591796875
feature_2747,4.0,4.091598033905029,236.32362365722656,16.366392135620117,945.2944946289062
feature_2748,5.0,4.865269660949707,208.50039672851562,24.32634925842285,1042.501953125
feature_2749,4.0,2.6382830142974854,43.90522003173828,10.553132057189941,175.62088012695312
feature_2752,1.0,0.551228404045105,6.162203311920166,0.551228404045105,6.162203311920166
feature_2754,1.0,5.895884990692139,496.55609130859375,5.895884990692139,496.55609130859375
feature_2755,1.0,3.8125476837158203,576.5577392578125,3.8125476837158203,576.5577392578125
feature_2756,4.0,4.347937107086182,219.2156524658203,17.391748428344727,876.8626098632812
feature_2757,4.0,3.041923761367798,144.18487548828125,12.167695045471191,576.739501953125
feature_2758,3.0,16.319448471069336,338.5657043457031,48.95834732055664,1015.6970825195312
feature_2760,1.0,1.127648115158081,35.11933898925781,1.127648115158081,35.11933898925781
feature_2762,1.0,1.6119390726089478,154.48023986816406,1.6119390726089478,154.48023986816406
feature_2763,4.0,4.886919975280762,208.22528076171875,19.547679901123047,832.901123046875
feature_2764,3.0,2.8537509441375732,111.87882232666016,8.56125259399414,335.636474609375
feature_2765,5.0,3.5919060707092285,27.0224609375,17.959529876708984,135.1123046875
feature_2766,1.0,1.6193368434906006,37.05220031738281,1.6193368434906006,37.05220031738281
feature_2767,1.0,5.349830150604248,209.35130310058594,5.349830150604248,209.35130310058594
feature_2769,2.0,5.758988380432129,503.1817626953125,11.517976760864258,1006.363525390625
feature_2771,1.0,2.1472346782684326,6.675633430480957,2.1472346782684326,6.675633430480957
feature_2772,1.0,1.2536592483520508,15.835042953491211,1.2536592483520508,15.835042953491211
feature_2774,1.0,0.10321235656738281,23.332225799560547,0.10321235656738281,23.332225799560547
feature_2775,1.0,0.7320330142974854,19.349266052246094,0.7320330142974854,19.349266052246094
feature_2776,3.0,3.642998456954956,186.04852294921875,10.928995132446289,558.1455688476562
feature_2777,1.0,1.1569938659667969,24.014137268066406,1.1569938659667969,24.014137268066406
feature_2779,1.0,3.1599678993225098,45.10390090942383,3.1599678993225098,45.10390090942383
feature_2783,2.0,8.97987174987793,138.09255981445312,17.95974349975586,276.18511962890625
feature_2785,3.0,1.4243675470352173,186.84600830078125,4.273102760314941,560.5380249023438
feature_2789,4.0,4.281924724578857,251.18492126464844,17.12769889831543,1004.7396850585938
feature_2790,2.0,6.71034049987793,132.5135498046875,13.42068099975586,265.027099609375
feature_2791,1.0,1.8452929258346558,13.647577285766602,1.8452929258346558,13.647577285766602
feature_2793,1.0,10.951379776000977,60.127647399902344,10.951379776000977,60.127647399902344
feature_2795,2.0,2.236605167388916,57.904869079589844,4.473210334777832,115.80973815917969
feature_2798,1.0,4.607041835784912,456.2859802246094,4.607041835784912,456.2859802246094
feature_2801,1.0,13.318893432617188,64.34587860107422,13.318893432617188,64.34587860107422
feature_2803,3.0,5.823812484741211,223.37017822265625,17.471437454223633,670.1105346679688
feature_2804,3.0,3.0461413860321045,48.86751937866211,9.138423919677734,146.60255432128906
feature_2805,2.0,2.439772129058838,16.875343322753906,4.879544258117676,33.75068664550781
feature_2806,1.0,7.65521240234375,46.2784423828125,7.65521240234375,46.2784423828125
feature_2807,3.0,1.8256090879440308,71.8991928100586,5.476827144622803,215.69757080078125
feature_2809,2.0,6.675342559814453,148.39572143554688,13.350685119628906,296.79144287109375
feature_2810,2.0,9.073460578918457,113.7056884765625,18.146921157836914,227.411376953125
feature_2811,2.0,2.4467122554779053,98.08456420898438,4.8934245109558105,196.16912841796875
feature_2813,1.0,2.654555559158325,218.1116943359375,2.654555559158325,218.1116943359375
feature_2817,1.0,2.563992500305176,6.997978687286377,2.563992500305176,6.997978687286377
feature_2830,2.0,2.5550036430358887,24.11890411376953,5.110007286071777,48.23780822753906
feature_2832,1.0,3.465301036834717,213.79620361328125,3.465301036834717,213.79620361328125
feature_2834,1.0,0.4410390853881836,16.302837371826172,0.4410390853881836,16.302837371826172
feature_2844,1.0,3.2031118869781494,40.038665771484375,3.2031118869781494,40.038665771484375
feature_2854,1.0,1.9013029336929321,252.99969482421875,1.9013029336929321,252.99969482421875
feature_2856,1.0,5.0948333740234375,129.73838806152344,5.0948333740234375,129.73838806152344
feature_2857,1.0,5.498708724975586,246.98748779296875,5.498708724975586,246.98748779296875
feature_2858,1.0,1.239919662475586,18.49220848083496,1.239919662475586,18.49220848083496
feature_2864,1.0,1.0534632205963135,11.11943531036377,1.0534632205963135,11.11943531036377
feature_2866,1.0,1.9147281646728516,85.61473846435547,1.9147281646728516,85.61473846435547
feature_2868,2.0,2.4420762062072754,153.72579956054688,4.884152412414551,307.45159912109375
feature_2871,3.0,2.3987839221954346,285.9693298339844,7.196352005004883,857.907958984375
feature_2873,2.0,8.338343620300293,121.74358367919922,16.676687240600586,243.48716735839844
feature_2876,1.0,0.651046633720398,10.89680004119873,0.651046633720398,10.89680004119873
feature_2877,1.0,2.1017730236053467,95.66437530517578,2.1017730236053467,95.66437530517578
feature_2882,1.0,9.877685546875,299.73974609375,9.877685546875,299.73974609375
feature_2885,1.0,1.3350728750228882,35.854225158691406,1.3350728750228882,35.854225158691406
feature_2887,1.0,5.312286853790283,94.81896209716797,5.312286853790283,94.81896209716797
feature_2889,2.0,2.606621265411377,56.884742736816406,5.213242530822754,113.76948547363281
feature_2896,1.0,0.07045888900756836,18.08468246459961,0.07045888900756836,18.08468246459961
feature_2901,1.0,2.624423027038574,18.971908569335938,2.624423027038574,18.971908569335938
feature_2902,1.0,4.662313938140869,265.9416809082031,4.662313938140869,265.9416809082031
feature_2904,1.0,1.8099937438964844,182.95883178710938,1.8099937438964844,182.95883178710938
feature_2910,2.0,2.035705089569092,20.334640502929688,4.071410179138184,40.669281005859375
feature_2922,1.0,2.995563268661499,34.34911346435547,2.995563268661499,34.34911346435547
feature_2924,1.0,4.350248336791992,52.47471618652344,4.350248336791992,52.47471618652344
feature_2930,1.0,5.610858917236328,73.59365844726562,5.610858917236328,73.59365844726562
feature_2945,1.0,4.972283363342285,25.653209686279297,4.972283363342285,25.653209686279297
feature_2949,1.0,0.830400824546814,12.294757843017578,0.830400824546814,12.294757843017578
feature_2956,1.0,2.8402438163757324,82.48357391357422,2.8402438163757324,82.48357391357422
feature_2963,3.0,1.1145963668823242,20.389455795288086,3.3437891006469727,61.168365478515625
feature_2966,1.0,3.882161855697632,18.86933135986328,3.882161855697632,18.86933135986328
feature_2967,1.0,9.098548889160156,221.7545623779297,9.098548889160156,221.7545623779297
feature_2973,1.0,0.9863617420196533,9.37258243560791,0.9863617420196533,9.37258243560791
feature_2975,2.0,4.612002849578857,335.03790283203125,9.224005699157715,670.0758056640625
feature_2976,1.0,8.071343421936035,144.3019561767578,8.071343421936035,144.3019561767578
feature_2977,2.0,10.272322654724121,198.8765411376953,20.544645309448242,397.7530822753906
feature_2983,1.0,4.440021514892578,194.17352294921875,4.440021514892578,194.17352294921875
feature_2989,2.0,2.4813716411590576,41.050262451171875,4.962743282318115,82.10052490234375
feature_2991,2.0,7.925597190856934,299.15753173828125,15.851194381713867,598.3150634765625
feature_2993,1.0,2.3249659538269043,208.2528533935547,2.3249659538269043,208.2528533935547
feature_2996,1.0,6.4065165519714355,16.059595108032227,6.4065165519714355,16.059595108032227
feature_3002,2.0,9.725212097167969,657.5047607421875,19.450424194335938,1315.009521484375
feature_3010,2.0,3.49953293800354,19.04606819152832,6.99906587600708,38.09213638305664
feature_3011,1.0,3.138371467590332,111.43971252441406,3.138371467590332,111.43971252441406
feature_3018,2.0,3.486215591430664,267.5889587402344,6.972431182861328,535.1779174804688
feature_3025,2.0,1.6103806495666504,58.1246223449707,3.220761299133301,116.2492446899414
feature_3027,2.0,2.9469404220581055,179.90145874023438,5.893880844116211,359.80291748046875
feature_3031,1.0,2.4142980575561523,89.6746597290039,2.4142980575561523,89.6746597290039
feature_3033,1.0,5.894299507141113,111.17096710205078,5.894299507141113,111.17096710205078
feature_3036,1.0,11.78198528289795,91.0508041381836,11.78198528289795,91.0508041381836
feature_3042,1.0,3.0852718353271484,590.8534545898438,3.0852718353271484,590.8534545898438
feature_3045,1.0,0.8552258014678955,31.599952697753906,0.8552258014678955,31.599952697753906
feature_3048,1.0,2.325538396835327,150.60108947753906,2.325538396835327,150.60108947753906
feature_3052,1.0,1.0509629249572754,32.33546447753906,1.0509629249572754,32.33546447753906
feature_3057,2.0,1.596482753753662,84.7718734741211,3.192965507507324,169.5437469482422
feature_3061,1.0,2.3247649669647217,41.581321716308594,2.3247649669647217,41.581321716308594
feature_3064,1.0,1.416640281677246,13.013765335083008,1.416640281677246,13.013765335083008
feature_3068,1.0,1.9131872653961182,12.544336318969727,1.9131872653961182,12.544336318969727
feature_3075,1.0,3.9448494911193848,8.275009155273438,3.9448494911193848,8.275009155273438
feature_3076,1.0,3.8347978591918945,81.37596130371094,3.8347978591918945,81.37596130371094
feature_3081,3.0,5.209407806396484,45.9506950378418,15.628223419189453,137.85208129882812
feature_3084,4.0,4.565040588378906,45.303260803222656,18.260162353515625,181.21304321289062
feature_3085,2.0,3.066957950592041,210.59548950195312,6.133915901184082,421.19097900390625
feature_3088,1.0,4.358613014221191,7.343224048614502,4.358613014221191,7.343224048614502
feature_3090,1.0,3.9990930557250977,92.64047241210938,3.9990930557250977,92.64047241210938
feature_3091,1.0,9.47079849243164,110.33123016357422,9.47079849243164,110.33123016357422
feature_3092,2.0,4.525530815124512,177.1434326171875,9.051061630249023,354.286865234375
feature_3094,1.0,5.725432395935059,108.256103515625,5.725432395935059,108.256103515625
feature_3095,1.0,1.4705040454864502,24.487201690673828,1.4705040454864502,24.487201690673828
feature_3097,2.0,4.766504287719727,82.50515747070312,9.533008575439453,165.01031494140625
feature_3101,1.0,6.863544464111328,82.6561508178711,6.863544464111328,82.6561508178711
feature_3102,1.0,3.020583391189575,16.52069854736328,3.020583391189575,16.52069854736328
feature_3106,2.0,3.1968398094177246,219.7836151123047,6.393679618835449,439.5672302246094
feature_3107,1.0,2.895034074783325,109.69693756103516,2.895034074783325,109.69693756103516
feature_3108,1.0,3.6632909774780273,231.8701934814453,3.6632909774780273,231.8701934814453
feature_3111,2.0,7.329716682434082,94.4315185546875,14.659433364868164,188.863037109375
feature_3115,1.0,1.2591097354888916,159.38525390625,1.2591097354888916,159.38525390625
feature_3116,1.0,2.379150390625,530.3622436523438,2.379150390625,530.3622436523438
feature_3117,2.0,5.667324066162109,194.9513397216797,11.334648132324219,389.9026794433594
feature_3118,2.0,3.48368501663208,324.80657958984375,6.96737003326416,649.6131591796875
feature_3120,4.0,1.8412511348724365,46.61061096191406,7.365004539489746,186.44244384765625
feature_3122,2.0,3.2639548778533936,118.71463012695312,6.527909755706787,237.42926025390625
feature_3124,1.0,1.4242031574249268,17.633350372314453,1.4242031574249268,17.633350372314453
feature_3127,1.0,1.4942854642868042,26.013593673706055,1.4942854642868042,26.013593673706055
feature_3128,2.0,3.977768898010254,45.716758728027344,7.955537796020508,91.43351745605469
feature_3129,1.0,4.614008903503418,128.21942138671875,4.614008903503418,128.21942138671875
feature_3131,1.0,12.550980567932129,37.26115036010742,12.550980567932129,37.26115036010742
feature_3136,1.0,0.7446961402893066,10.206966400146484,0.7446961402893066,10.206966400146484
feature_3137,2.0,4.385785102844238,331.34710693359375,8.771570205688477,662.6942138671875
feature_3139,1.0,0.17837554216384888,7.482255458831787,0.17837554216384888,7.482255458831787
feature_3141,1.0,2.0082898139953613,185.07730102539062,2.0082898139953613,185.07730102539062
feature_3144,1.0,1.8293081521987915,153.79519653320312,1.8293081521987915,153.79519653320312
feature_3145,1.0,1.6372979879379272,20.288286209106445,1.6372979879379272,20.288286209106445
feature_3148,1.0,2.530482053756714,69.42897033691406,2.530482053756714,69.42897033691406
feature_3154,1.0,2.429131031036377,38.202392578125,2.429131031036377,38.202392578125
feature_3160,1.0,6.023645401000977,216.73846435546875,6.023645401000977,216.73846435546875
feature_3167,2.0,2.2306628227233887,223.50758361816406,4.461325645446777,447.0151672363281
feature_3168,1.0,14.56110954284668,184.2536163330078,14.56110954284668,184.2536163330078
feature_3169,2.0,9.80305290222168,188.152099609375,19.60610580444336,376.30419921875
feature_3170,1.0,4.043127536773682,370.23333740234375,4.043127536773682,370.23333740234375
feature_3171,2.0,1.9392222166061401,36.503387451171875,3.8784444332122803,73.00677490234375
feature_3172,1.0,4.881768703460693,36.6131706237793,4.881768703460693,36.6131706237793
feature_3175,2.0,2.101505756378174,37.613826751708984,4.203011512756348,75.22765350341797
feature_3176,1.0,2.2624619007110596,188.88523864746094,2.2624619007110596,188.88523864746094
feature_3178,1.0,0.7081100344657898,7.826233863830566,0.7081100344657898,7.826233863830566
feature_3180,1.0,2.6213088035583496,27.61699676513672,2.6213088035583496,27.61699676513672
feature_3182,1.0,2.1487412452697754,12.356242179870605,2.1487412452697754,12.356242179870605
feature_3183,1.0,3.889331817626953,67.40960693359375,3.889331817626953,67.40960693359375
feature_3185,2.0,4.645009994506836,696.54931640625,9.290019989013672,1393.0986328125
feature_3189,2.0,3.6973109245300293,194.2806396484375,7.394621849060059,388.561279296875
feature_3195,1.0,6.780999183654785,36.56525802612305,6.780999183654785,36.56525802612305
feature_3196,1.0,3.883152961730957,165.1438751220703,3.883152961730957,165.1438751220703
feature_3198,2.0,1.5627944469451904,58.05558395385742,3.125588893890381,116.11116790771484
feature_3199,1.0,0.3565831184387207,6.028087139129639,0.3565831184387207,6.028087139129639
feature_3206,3.0,24.1909122467041,409.6656188964844,72.57273864746094,1228.996826171875
feature_3207,1.0,5.86943244934082,19.602073669433594,5.86943244934082,19.602073669433594
feature_3211,1.0,0.884126603603363,8.768877983093262,0.884126603603363,8.768877983093262
feature_3212,6.0,3.368074655532837,93.368408203125,20.20844841003418,560.21044921875
feature_3213,1.0,0.7833109498023987,23.966480255126953,0.7833109498023987,23.966480255126953
feature_3215,2.0,3.5920329093933105,129.5985107421875,7.184065818786621,259.197021484375
feature_3217,2.0,1.356903076171875,14.518376350402832,2.71380615234375,29.036752700805664
feature_3218,1.0,1.5673847198486328,23.25054931640625,1.5673847198486328,23.25054931640625
feature_3219,1.0,0.2556244134902954,8.192850112915039,0.2556244134902954,8.192850112915039
feature_3220,1.0,5.221916198730469,182.90127563476562,5.221916198730469,182.90127563476562
feature_3229,2.0,6.099143028259277,109.47969055175781,12.198286056518555,218.95938110351562
feature_3235,1.0,1.3557506799697876,21.29574203491211,1.3557506799697876,21.29574203491211
feature_3242,1.0,4.031578063964844,44.418678283691406,4.031578063964844,44.418678283691406
feature_3243,1.0,2.951977491378784,37.28321075439453,2.951977491378784,37.28321075439453
feature_3246,1.0,3.0040805339813232,56.37015914916992,3.0040805339813232,56.37015914916992
feature_3248,1.0,57.18923568725586,515.34912109375,57.18923568725586,515.34912109375
feature_3251,1.0,0.13834995031356812,6.687897682189941,0.13834995031356812,6.687897682189941
feature_3252,1.0,2.2620115280151367,21.05691909790039,2.2620115280151367,21.05691909790039
feature_3254,3.0,43.60409164428711,245.3992462158203,130.81227111816406,736.19775390625
feature_3256,1.0,6.207452774047852,177.94784545898438,6.207452774047852,177.94784545898438
feature_3258,2.0,2.977412462234497,114.78984069824219,5.954824924468994,229.57968139648438
feature_3259,1.0,8.892541885375977,9.20826530456543,8.892541885375977,9.20826530456543
feature_3260,1.0,1.8593844175338745,198.00680541992188,1.8593844175338745,198.00680541992188
feature_3262,2.0,4.173320293426514,156.7306671142578,8.346640586853027,313.4613342285156
feature_3264,1.0,2.094492197036743,56.329830169677734,2.094492197036743,56.329830169677734
feature_3265,1.0,3.293973445892334,43.71943283081055,3.293973445892334,43.71943283081055
feature_3267,1.0,3.170252799987793,42.474300384521484,3.170252799987793,42.474300384521484
feature_3270,2.0,2.993964910507202,486.81085205078125,5.987929821014404,973.6217041015625
feature_3271,1.0,2.360896587371826,137.89959716796875,2.360896587371826,137.89959716796875
feature_3272,1.0,2.148056983947754,26.705028533935547,2.148056983947754,26.705028533935547
feature_3279,1.0,10.868402481079102,11.834480285644531,10.868402481079102,11.834480285644531
feature_3288,1.0,3.4958834648132324,44.7967643737793,3.4958834648132324,44.7967643737793
feature_3294,2.0,1.7691562175750732,25.27777862548828,3.5383124351501465,50.55555725097656
feature_3295,1.0,1.5339546203613281,137.00648498535156,1.5339546203613281,137.00648498535156
feature_3299,1.0,4.780916213989258,64.02059936523438,4.780916213989258,64.02059936523438
feature_3301,1.0,0.1025083065032959,9.570441246032715,0.1025083065032959,9.570441246032715
feature_3307,1.0,8.4578218460083,336.21661376953125,8.4578218460083,336.21661376953125
feature_3309,2.0,5.106978416442871,627.0260009765625,10.213956832885742,1254.052001953125
feature_3310,1.0,0.7937111854553223,22.509437561035156,0.7937111854553223,22.509437561035156
feature_3311,3.0,123.31566619873047,374.7794189453125,369.9469909667969,1124.3382568359375
feature_3314,1.0,7.840072154998779,8.488470077514648,7.840072154998779,8.488470077514648
feature_3318,1.0,0.47829413414001465,7.100011825561523,0.47829413414001465,7.100011825561523
feature_3319,1.0,4.868712425231934,18.042861938476562,4.868712425231934,18.042861938476562
feature_3324,3.0,3.9055697917938232,677.5897827148438,11.71670913696289,2032.7694091796875
feature_3327,1.0,2.347902297973633,249.97476196289062,2.347902297973633,249.97476196289062
feature_3333,1.0,1.2922565937042236,25.998525619506836,1.2922565937042236,25.998525619506836
feature_3339,1.0,4.242473602294922,80.15028381347656,4.242473602294922,80.15028381347656
feature_3342,2.0,2.3740434646606445,97.75482940673828,4.748086929321289,195.50965881347656
feature_3344,1.0,5.605523586273193,126.65850830078125,5.605523586273193,126.65850830078125
feature_3348,1.0,7.984925270080566,84.3442611694336,7.984925270080566,84.3442611694336
feature_3350,1.0,2.665194511413574,19.352712631225586,2.665194511413574,19.352712631225586
feature_3351,1.0,3.6480414867401123,37.742759704589844,3.6480414867401123,37.742759704589844
feature_3356,1.0,2.9453201293945312,157.5869598388672,2.9453201293945312,157.5869598388672
feature_3358,1.0,3.0043392181396484,168.8060302734375,3.0043392181396484,168.8060302734375
feature_3359,1.0,0.5928436517715454,7.698329448699951,0.5928436517715454,7.698329448699951
feature_3375,1.0,20.118473052978516,123.91241455078125,20.118473052978516,123.91241455078125
feature_3378,2.0,2.8172688484191895,166.5036163330078,5.634537696838379,333.0072326660156
feature_3379,1.0,12.304792404174805,173.00946044921875,12.304792404174805,173.00946044921875
feature_3383,1.0,17.514259338378906,714.76171875,17.514259338378906,714.76171875
feature_3390,1.0,3.0062320232391357,170.28955078125,3.0062320232391357,170.28955078125
feature_3392,1.0,0.483489066362381,6.577057361602783,0.483489066362381,6.577057361602783
feature_3394,1.0,0.15686511993408203,33.77517318725586,0.15686511993408203,33.77517318725586
feature_3401,4.0,4.644317150115967,218.55482482910156,18.577268600463867,874.2192993164062
feature_3405,1.0,1.4722390174865723,11.910571098327637,1.4722390174865723,11.910571098327637
feature_3408,2.0,6.116754531860352,184.1464385986328,12.233509063720703,368.2928771972656
feature_3409,1.0,4.062020778656006,18.45789909362793,4.062020778656006,18.45789909362793
feature_3424,1.0,7.247824192047119,103.2158432006836,7.247824192047119,103.2158432006836
feature_3425,1.0,1.4800677299499512,244.35997009277344,1.4800677299499512,244.35997009277344
feature_3426,1.0,4.510679721832275,232.60003662109375,4.510679721832275,232.60003662109375
feature_3427,1.0,4.665370464324951,38.55693817138672,4.665370464324951,38.55693817138672
feature_3440,1.0,4.604156017303467,69.33490753173828,4.604156017303467,69.33490753173828
feature_3443,1.0,0.7545607089996338,7.283575057983398,0.7545607089996338,7.283575057983398
feature_3448,1.0,13.042407035827637,146.82432556152344,13.042407035827637,146.82432556152344
feature_3456,1.0,5.929295063018799,24.738203048706055,5.929295063018799,24.738203048706055
feature_3459,1.0,9.016347885131836,200.00003051757812,9.016347885131836,200.00003051757812
feature_3462,3.0,4.772029399871826,583.3474731445312,14.31608772277832,1750.04248046875
feature_3464,1.0,3.379552125930786,182.15553283691406,3.379552125930786,182.15553283691406
feature_3470,1.0,3.455749273300171,224.74180603027344,3.455749273300171,224.74180603027344
feature_3472,1.0,2.639418125152588,39.35641860961914,2.639418125152588,39.35641860961914
feature_3476,2.0,4.370116233825684,122.87030792236328,8.740232467651367,245.74061584472656
feature_3477,2.0,4.17000150680542,138.2260284423828,8.34000301361084,276.4520568847656
feature_3482,3.0,3.097348213195801,162.09812927246094,9.292044639587402,486.29437255859375
feature_3486,1.0,3.5879111289978027,30.740615844726562,3.5879111289978027,30.740615844726562
feature_3490,1.0,6.9451446533203125,11.100092887878418,6.9451446533203125,11.100092887878418
feature_3491,2.0,4.687386512756348,98.66061401367188,9.374773025512695,197.32122802734375
feature_3495,2.0,0.8169304132461548,18.397724151611328,1.6338608264923096,36.795448303222656
feature_3500,1.0,14.03963851928711,73.5535659790039,14.03963851928711,73.5535659790039
feature_3504,1.0,3.3039541244506836,20.638168334960938,3.3039541244506836,20.638168334960938
feature_3511,2.0,1.6148579120635986,213.41006469726562,3.2297158241271973,426.82012939453125
feature_3519,1.0,1.3411009311676025,18.072460174560547,1.3411009311676025,18.072460174560547
feature_3521,1.0,5.991448879241943,48.30875778198242,5.991448879241943,48.30875778198242
feature_3524,3.0,2.566732883453369,85.53287506103516,7.700198650360107,256.5986328125
feature_3528,1.0,1.8799058198928833,20.7191104888916,1.8799058198928833,20.7191104888916
feature_3531,1.0,3.2212204933166504,569.3907470703125,3.2212204933166504,569.3907470703125
feature_3533,1.0,1.8844356536865234,39.2001838684082,1.8844356536865234,39.2001838684082
feature_3540,1.0,6.281713962554932,75.2723159790039,6.281713962554932,75.2723159790039
feature_3541,1.0,12.383108139038086,497.9134826660156,12.383108139038086,497.9134826660156
feature_3542,1.0,5.670327186584473,13.886634826660156,5.670327186584473,13.886634826660156
feature_3544,1.0,0.08312463760375977,8.98666763305664,0.08312463760375977,8.98666763305664
feature_3549,1.0,2.58670973777771,258.0960998535156,2.58670973777771,258.0960998535156
feature_3550,2.0,9.531510353088379,160.42576599121094,19.063020706176758,320.8515319824219
feature_3554,1.0,0.7760035991668701,11.830045700073242,0.7760035991668701,11.830045700073242
feature_3557,2.0,1.4951329231262207,141.6101837158203,2.9902658462524414,283.2203674316406
feature_3563,2.0,2.4261302947998047,92.06369018554688,4.852260589599609,184.12738037109375
feature_3565,1.0,6.9822540283203125,11.458196640014648,6.9822540283203125,11.458196640014648
feature_3567,2.0,2.852334499359131,34.026275634765625,5.704668998718262,68.05255126953125
feature_3570,1.0,8.523303031921387,19.824678421020508,8.523303031921387,19.824678421020508
feature_3586,1.0,2.8591673374176025,57.437870025634766,2.8591673374176025,57.437870025634766
feature_3591,1.0,3.830489158630371,19.886831283569336,3.830489158630371,19.886831283569336
feature_3592,1.0,10.595653533935547,6.9432196617126465,10.595653533935547,6.9432196617126465
feature_3593,2.0,9.420110702514648,27.570764541625977,18.840221405029297,55.14152908325195
feature_3595,1.0,1.34388267993927,17.472164154052734,1.34388267993927,17.472164154052734
feature_3596,1.0,1.1782429218292236,20.848796844482422,1.1782429218292236,20.848796844482422
feature_3598,1.0,0.7941052913665771,22.435340881347656,0.7941052913665771,22.435340881347656
feature_3599,1.0,7.989015102386475,246.6892547607422,7.989015102386475,246.6892547607422
feature_3600,2.0,9.37203311920166,228.99075317382812,18.74406623840332,457.98150634765625
feature_3602,1.0,2.854247570037842,41.020267486572266,2.854247570037842,41.020267486572266
feature_3604,1.0,1.051271677017212,60.65641403198242,1.051271677017212,60.65641403198242
feature_3607,2.0,5.2430877685546875,104.84197235107422,10.486175537109375,209.68394470214844
feature_3608,1.0,0.9293569326400757,13.561220169067383,0.9293569326400757,13.561220169067383
feature_3609,1.0,3.6705589294433594,6.643648147583008,3.6705589294433594,6.643648147583008
feature_3611,1.0,2.2954375743865967,258.9557189941406,2.2954375743865967,258.9557189941406
feature_3612,1.0,0.9911767244338989,11.697476387023926,0.9911767244338989,11.697476387023926
feature_3613,2.0,1.5844359397888184,57.28028106689453,3.1688718795776367,114.56056213378906
feature_3616,1.0,1.2550538778305054,13.123174667358398,1.2550538778305054,13.123174667358398
feature_3617,1.0,1.0433648824691772,15.020588874816895,1.0433648824691772,15.020588874816895
feature_3618,2.0,3.0369179248809814,357.2659912109375,6.073835849761963,714.531982421875
feature_3622,2.0,2.7765042781829834,105.83905792236328,5.553008556365967,211.67811584472656
feature_3628,2.0,3.6396355628967285,153.96885681152344,7.279271125793457,307.9377136230469
feature_3634,1.0,2.2879085540771484,16.196048736572266,2.2879085540771484,16.196048736572266
feature_3639,1.0,6.457563400268555,52.84713363647461,6.457563400268555,52.84713363647461
feature_3642,1.0,1.0229450464248657,15.930747985839844,1.0229450464248657,15.930747985839844
feature_3644,2.0,4.027845859527588,50.73339080810547,8.055691719055176,101.46678161621094
feature_3645,2.0,1.0310144424438477,79.00676727294922,2.0620288848876953,158.01353454589844
feature_3646,1.0,12.886722564697266,104.23336791992188,12.886722564697266,104.23336791992188
feature_3647,1.0,0.68388831615448,27.634916305541992,0.68388831615448,27.634916305541992
feature_3650,1.0,0.1627962589263916,12.668586730957031,0.1627962589263916,12.668586730957031
feature_3652,1.0,0.8714449405670166,12.059220314025879,0.8714449405670166,12.059220314025879
feature_3653,1.0,2.243171215057373,22.737388610839844,2.243171215057373,22.737388610839844
feature_3654,1.0,2.7862393856048584,261.9044189453125,2.7862393856048584,261.9044189453125
feature_3655,1.0,4.175190448760986,221.15322875976562,4.175190448760986,221.15322875976562
